merchant_id,category,state,total_txn_count,total_volume,fraud_rate,risk_score,risk_label
MRC03856,POS_Pharmacy,Lagos,54,296074.03,0.0185185185185185,2.0076262e-05,Very Low
MRC04304,Online_Ecommerce,Oyo,46,1514904.66,0.0217391304347826,2.0016121e-05,Very Low
MRC03485,POS_Retail,Kano,44,422967.73,0.0227272727272727,2.0010604e-05,Very Low
MRC03477,POS_Retail,Lagos,302,3036490.01,0.0364238410596026,1.9984649e-05,Very Low
MRC01836,POS_Grocery,Edo,42,312139.58,0.0238095238095238,1.9981142e-05,Very Low
MRC01099,POS_Supermarket,Lagos,177,1454434.85,0.0282485875706214,1.9959356e-05,Very Low
MRC01857,Online_Ecommerce,Ogun,58,2022013.64,0.0172413793103448,1.9930863e-05,Very Low
MRC04512,POS_Grocery,Lagos,155,1219604.47,0.032258064516129,1.99298e-05,Very Low
MRC01141,Online_Gaming,Oyo,44,103662.66,0.0,1.9917106e-05,Very Low
MRC04604,POS_Retail,Abuja,43,464406.19,0.0232558139534883,1.991101e-05,Very Low
MRC01134,POS_Restaurant,Kwara,143,662215.02,0.0279720279720279,1.989911e-05,Very Low
MRC01275,Online_Ecommerce,Rivers,103,3645311.98,0.0194174757281553,1.9858142e-05,Very Low
MRC04779,POS_Grocery,Osun,66,484658.54,0.0303030303030303,1.9844378e-05,Very Low
MRC03170,POS_Fuel,Kaduna,50,805450.87,0.0,1.9816465e-05,Very Low
MRC00973,Online_Travel,Lagos,44,6700768.94,0.0,1.977301e-05,Very Low
MRC01587,POS_Grocery,Abuja,53,474352.51,0.0188679245283018,1.9758703e-05,Very Low
MRC04166,Online_Ecommerce,Rivers,43,1358073.81,0.0,1.9754652e-05,Very Low
MRC00531,Online_Ecommerce,Oyo,153,5180816.13,0.0326797385620915,1.9649528e-05,Very Low
MRC04938,POS_Fuel,Lagos,174,2730214.58,0.0229885057471264,1.962668e-05,Very Low
MRC00809,POS_Grocery,Lagos,89,695323.37,0.0112359550561797,1.9617528e-05,Very Low
MRC01506,Online_Ecommerce,Oyo,43,1451630.02,0.0,1.9600979e-05,Very Low
MRC04653,Transfer_P2P,Abia,56,1218996.93,0.0178571428571428,1.9600642e-05,Very Low
MRC00071,POS_Grocery,Abuja,50,356665.53,0.02,1.9529778e-05,Very Low
MRC00063,Transfer_Business,Abuja,81,19517001.71,0.0246913580246913,1.9528381e-05,Very Low
MRC04899,POS_Fashion,Plateau,112,3038116.11,0.0267857142857142,1.9528306e-05,Very Low
MRC00765,POS_Restaurant,Rivers,83,440581.36,0.0240963855421686,1.952097e-05,Very Low
MRC01867,Online_Ecommerce,Lagos,65,2165627.19,0.0153846153846153,1.952097e-05,Very Low
MRC01352,POS_Grocery,Osun,47,397557.43,0.0212765957446808,1.9487823e-05,Very Low
MRC03504,Online_Bills,Lagos,92,1212177.78,0.0326086956521739,1.9464847e-05,Very Low
MRC00504,Online_Travel,Rivers,58,9394870.49,0.0344827586206896,1.9429666e-05,Very Low
MRC03567,POS_Retail,Lagos,44,414266.72,0.0227272727272727,1.9400855e-05,Very Low
MRC01319,POS_Grocery,Edo,63,518988.43,0.0317460317460317,1.9398229e-05,Very Low
MRC01212,POS_Supermarket,Abuja,135,1076500.21,0.0296296296296296,1.9387096e-05,Very Low
MRC04423,Online_Ecommerce,Lagos,42,1777191.93,0.0238095238095238,1.9339528e-05,Very Low
MRC01755,POS_Retail,Lagos,54,659704.1,0.0185185185185185,1.932817e-05,Very Low
MRC04712,POS_Restaurant,Lagos,50,299058.81,0.02,1.9284074e-05,Very Low
MRC02284,POS_Grocery,Benue,70,579585.14,0.0285714285714285,1.9168765e-05,Very Low
MRC01907,POS_Grocery,Lagos,48,353925.32,0.0,1.9132913e-05,Very Low
MRC04097,POS_Retail,Abuja,62,653251.05,0.032258064516129,1.911907e-05,Very Low
MRC04715,Online_Travel,Kano,45,6413923.49,0.0222222222222222,1.905387e-05,Very Low
MRC03344,Online_Bills,Lagos,73,768806.75,0.0273972602739726,1.9046822e-05,Very Low
MRC02172,POS_Fuel,Imo,410,5839867.5200000005,0.0390243902439024,1.9041663e-05,Very Low
MRC03079,Online_Travel,Rivers,104,17365030.64,0.0192307692307692,1.9032748e-05,Very Low
MRC01705,POS_Supermarket,Kaduna,48,403986.64,0.0208333333333333,1.8995323e-05,Very Low
MRC03175,Online_Ecommerce,Benue,56,2258080.47,0.0178571428571428,1.8981687e-05,Very Low
MRC02949,POS_Retail,Anambra,47,487976.2,0.0212765957446808,1.8924553e-05,Very Low
MRC00205,Online_Ecommerce,Anambra,45,1364537.79,0.0222222222222222,1.8914378e-05,Very Low
MRC03782,Online_Ecommerce,Lagos,42,1504342.84,0.0238095238095238,1.8910967e-05,Very Low
MRC03665,POS_Restaurant,Abia,41,209421.74,0.024390243902439,1.8879811e-05,Very Low
MRC01726,POS_Electronics,Kano,93,8136748.26,0.010752688172043,1.8871046e-05,Very Low
MRC03154,Online_Travel,Lagos,43,6188540.33,0.0232558139534883,1.886795e-05,Very Low
MRC03945,POS_Restaurant,Lagos,53,269236.25,0.0188679245283018,1.8768262e-05,Very Low
MRC03472,POS_Retail,Plateau,48,492406.42,0.0208333333333333,1.8766077e-05,Very Low
MRC02471,POS_Retail,Anambra,43,411623.68,0.0232558139534883,1.8765844e-05,Very Low
MRC00444,Online_Bills,Rivers,42,474242.14,0.0238095238095238,1.8720764e-05,Very Low
MRC02951,POS_Pharmacy,Ogun,57,376572.42,0.0350877192982456,1.8692845e-05,Very Low
MRC03255,Online_Bills,Lagos,51,687526.39,0.0196078431372549,1.8676184e-05,Very Low
MRC04738,Online_Ecommerce,Delta,45,1995627.77,0.0,1.865833e-05,Very Low
MRC01554,Online_Ecommerce,Anambra,42,1541708.62,0.0,1.8633826e-05,Very Low
MRC01180,Transfer_P2P,Imo,111,2390403.44,0.027027027027027,1.859777e-05,Very Low
MRC02044,POS_Retail,Delta,53,574740.19,0.0188679245283018,1.8576764e-05,Very Low
MRC04607,POS_Electronics,Ogun,52,4040820.98,0.0192307692307692,1.856033e-05,Very Low
MRC01728,POS_Restaurant,Kano,119,612207.51,0.0336134453781512,1.8523375e-05,Very Low
MRC04209,Transfer_Payroll,Oyo,216,38568868.86,0.0092592592592592,1.8510871e-05,Very Low
MRC00564,Online_Bills,Delta,151,1823241.16,0.0397350993377483,1.8480674e-05,Very Low
MRC03418,POS_Restaurant,Lagos,52,261039.08,0.0192307692307692,1.8441995e-05,Very Low
MRC03768,Online_Travel,Abuja,43,6281644.34,0.0,1.8295426e-05,Very Low
MRC01657,Transfer_Business,Kaduna,48,10874940.76,0.0208333333333333,1.8219984e-05,Very Low
MRC04950,POS_Retail,Delta,45,456754.63,0.0222222222222222,1.818875e-05,Very Low
MRC03016,POS_Fuel,Rivers,68,1016193.69,0.0147058823529411,1.8180132e-05,Very Low
MRC03241,Transfer_Business,Osun,43,12033649.93,0.0,1.8131184e-05,Very Low
MRC01158,Online_Ecommerce,Abuja,74,2490956.32,0.027027027027027,1.8105318e-05,Very Low
MRC01450,Transfer_Payroll,Abuja,55,10225726.35,0.0181818181818181,1.8103332e-05,Very Low
MRC03035,Online_Ecommerce,Abia,199,7360922.09,0.0251256281407035,1.8022527e-05,Very Low
MRC02522,Online_Ecommerce,Lagos,66,2265334.85,0.0303030303030303,1.8008386e-05,Very Low
MRC00505,POS_Fuel,Rivers,52,790738.86,0.0192307692307692,1.8003082e-05,Very Low
MRC01112,POS_Supermarket,Kano,51,390234.2,0.0196078431372549,1.797601e-05,Very Low
MRC00609,POS_Grocery,Abia,74,629273.81,0.027027027027027,1.7969272e-05,Very Low
MRC03668,Online_Ecommerce,Cross River,55,1794923.01,0.0181818181818181,1.7950946e-05,Very Low
MRC02156,Online_Ecommerce,Kaduna,49,1641771.09,0.0204081632653061,1.7948345e-05,Very Low
MRC04560,POS_Fuel,Delta,698,10600232.09,0.0272206303724928,1.7913957e-05,Very Low
MRC03264,POS_Pharmacy,Lagos,107,637284.94,0.02803738317757,1.7908951e-05,Very Low
MRC01457,Transfer_P2P,Ogun,52,990611.25,0.0,1.7808876e-05,Very Low
MRC03074,Transfer_Business,Abuja,91,23623301.65,0.0109890109890109,1.7793207e-05,Very Low
MRC03737,POS_Retail,Delta,161,1696067.97,0.0186335403726708,1.7756864e-05,Very Low
MRC00597,POS_Restaurant,Lagos,44,227196.76,0.0227272727272727,1.7721388e-05,Very Low
MRC00535,Online_Travel,Abuja,51,7265687.44,0.0196078431372549,1.7715254e-05,Very Low
MRC03330,Online_Ecommerce,Lagos,59,1960450.66,0.0169491525423728,1.7714545e-05,Very Low
MRC00551,POS_Grocery,Lagos,1255,9908106.35,0.0342629482071713,1.7711809e-05,Very Low
MRC03376,Online_Ecommerce,Kano,62,2312622.77,0.0161290322580645,1.7684652e-05,Very Low
MRC04125,POS_Electronics,Abia,51,3632160.2,0.0,1.767848e-05,Very Low
MRC04969,POS_Restaurant,Oyo,53,239209.39,0.0,1.7651088e-05,Very Low
MRC00604,Transfer_Payroll,Lagos,55,9482369.47,0.0181818181818181,1.7648024e-05,Very Low
MRC02241,Online_Ecommerce,Ogun,54,1782529.9,0.0185185185185185,1.7644288e-05,Very Low
MRC03838,POS_Retail,Lagos,257,2702409.52,0.0389105058365758,1.7626562e-05,Very Low
MRC03516,Online_Ecommerce,Oyo,70,2359346.95,0.0142857142857142,1.7615774e-05,Very Low
MRC02505,POS_Restaurant,Lagos,49,225971.4,0.0204081632653061,1.7608032e-05,Very Low
MRC03142,Online_Ecommerce,Enugu,67,2316549.43,0.0149253731343283,1.7562232e-05,Very Low
MRC01004,Transfer_Business,Ogun,63,16836654.63,0.0,1.7547198e-05,Very Low
MRC02561,Transfer_P2P,Plateau,64,1174400.94,0.0,1.7537028e-05,Very Low
MRC03256,Online_Ecommerce,Kaduna,298,10595467.31,0.0302013422818791,1.7472807e-05,Very Low
MRC03250,Transfer_Business,Abuja,86,23400985.73,0.0,1.746411e-05,Very Low
MRC01284,Online_Bills,Oyo,44,501760.38,0.0227272727272727,1.7413635e-05,Very Low
MRC02498,POS_Fuel,Rivers,89,1312451.65,0.0224719101123595,1.7341365e-05,Very Low
MRC01577,POS_Grocery,Delta,45,395634.71,0.0222222222222222,1.7328388e-05,Very Low
MRC00351,POS_Restaurant,Lagos,72,351955.09,0.0277777777777777,1.7324868e-05,Very Low
MRC04438,Online_Ecommerce,Anambra,178,7047665.18,0.0280898876404494,1.7319797e-05,Very Low
MRC00816,Transfer_Business,Abuja,94,21688663.9,0.0212765957446808,1.730525e-05,Very Low
MRC02358,Transfer_P2P,Lagos,53,1202629.18,0.0188679245283018,1.7282673e-05,Very Low
MRC02555,Online_Ecommerce,Rivers,61,2205221.62,0.0327868852459016,1.7279592e-05,Very Low
MRC01526,POS_Fuel,Kano,43,702004.15,0.0,1.7254479e-05,Very Low
MRC03301,POS_Restaurant,Lagos,137,669779.81,0.0291970802919708,1.7236422e-05,Very Low
MRC04876,Online_Bills,Oyo,82,939274.45,0.0121951219512195,1.7199969e-05,Very Low
MRC04313,POS_Retail,Oyo,43,454407.92,0.0232558139534883,1.7178494e-05,Very Low
MRC03069,POS_Retail,Bayelsa,52,577016.98,0.0192307692307692,1.7135118e-05,Very Low
MRC02089,POS_Restaurant,Delta,301,1509960.18,0.0299003322259136,1.7133289e-05,Very Low
MRC01148,Online_Ecommerce,Osun,67,1965585.65,0.0149253731343283,1.7126542e-05,Very Low
MRC00127,Online_Ecommerce,Delta,81,3307661.86,0.0,1.7081344e-05,Very Low
MRC02113,Transfer_P2P,Abia,424,9470210.0,0.025943396226415,1.7056585e-05,Very Low
MRC00879,Transfer_P2P,Lagos,139,3054694.96,0.0287769784172661,1.7014621e-05,Very Low
MRC00233,Online_Bills,Enugu,48,535602.26,0.0208333333333333,1.6962695e-05,Very Low
MRC01663,Online_Bills,Kano,50,599242.63,0.02,1.6961774e-05,Very Low
MRC04597,POS_Retail,Abuja,46,498474.6,0.0217391304347826,1.6943375e-05,Very Low
MRC01218,Transfer_Business,Lagos,65,17836672.86,0.0153846153846153,1.6933102e-05,Very Low
MRC04043,POS_Retail,Lagos,71,709597.88,0.0,1.693194e-05,Very Low
MRC04611,Transfer_Business,Abuja,440,113613766.65,0.0272727272727272,1.6925418e-05,Very Low
MRC04520,Online_Bills,Abuja,42,496729.53,0.0238095238095238,1.6912541e-05,Very Low
MRC01639,POS_Grocery,Abuja,89,709037.8,0.0224719101123595,1.689808e-05,Very Low
MRC02733,Online_Ecommerce,Ogun,112,4412566.19,0.0267857142857142,1.6833357e-05,Very Low
MRC04945,POS_Grocery,Enugu,55,452046.34,0.0363636363636363,1.6800608e-05,Very Low
MRC00152,POS_Grocery,Lagos,44,293050.37,0.0227272727272727,1.6727292e-05,Very Low
MRC00433,POS_Fuel,Lagos,42,677713.1,0.0238095238095238,1.6662381e-05,Very Low
MRC01489,Online_Travel,Abuja,131,20710723.34,0.0305343511450381,1.6661841e-05,Very Low
MRC04856,POS_Electronics,Enugu,47,3561465.4,0.0,1.665779e-05,Very Low
MRC02340,Online_Travel,Rivers,53,7841562.64,0.0188679245283018,1.665531e-05,Very Low
MRC04786,POS_Fashion,Cross River,60,1375980.44,0.0333333333333333,1.6652994e-05,Very Low
MRC04577,Online_Ecommerce,Abia,70,2390413.61,0.0142857142857142,1.6650134e-05,Very Low
MRC01068,Online_Ecommerce,Ogun,43,1584190.66,0.0,1.6578297e-05,Very Low
MRC02148,Transfer_Business,Edo,108,27024705.35,0.0277777777777777,1.657414e-05,Very Low
MRC01012,POS_Grocery,Abuja,42,300784.56,0.0238095238095238,1.6566095e-05,Very Low
MRC00750,POS_Retail,Lagos,73,808289.61,0.0410958904109589,1.6562004e-05,Very Low
MRC01895,POS_Fashion,Rivers,62,1674826.17,0.0161290322580645,1.6552704e-05,Very Low
MRC01882,Transfer_P2P,Osun,52,1157703.48,0.0192307692307692,1.6511965e-05,Very Low
MRC02556,Transfer_Business,Lagos,56,13201921.59,0.0178571428571428,1.651014e-05,Very Low
MRC03772,Transfer_Business,Abia,117,30060648.76,0.0256410256410256,1.6502016e-05,Very Low
MRC01313,POS_Restaurant,Anambra,44,226636.9,0.0227272727272727,1.647797e-05,Very Low
MRC03479,Transfer_Business,Lagos,106,24687473.56,0.0283018867924528,1.645465e-05,Very Low
MRC03355,Transfer_Business,Bayelsa,42,10532685.64,0.0,1.6432023e-05,Very Low
MRC02386,Online_Ecommerce,Kano,237,8794842.46,0.0295358649789029,1.6424017e-05,Very Low
MRC00234,POS_Grocery,Lagos,224,1790109.4,0.0357142857142857,1.6302845e-05,Very Low
MRC01364,Transfer_P2P,Delta,66,1301079.43,0.0151515151515151,1.6289463e-05,Very Low
MRC01951,POS_Fuel,Abuja,67,1037071.83,0.0298507462686567,1.624841e-05,Very Low
MRC01194,Transfer_P2P,Ekiti,42,861338.29,0.0238095238095238,1.6239286e-05,Very Low
MRC04426,Transfer_P2P,Kaduna,43,843606.29,0.0232558139534883,1.6223514e-05,Very Low
MRC04094,Transfer_Business,Kaduna,161,40771396.55,0.0124223602484472,1.6197959e-05,Very Low
MRC03553,Transfer_Business,Abuja,88,23526008.41,0.0113636363636363,1.617664e-05,Very Low
MRC00605,POS_Electronics,Ogun,55,4349249.39,0.0363636363636363,1.6146847e-05,Very Low
MRC04798,POS_Restaurant,Kwara,47,248831.96,0.0,1.6143613e-05,Very Low
MRC00346,Online_Ecommerce,Abuja,47,1396630.93,0.0212765957446808,1.6120968e-05,Very Low
MRC01999,Online_Ecommerce,Kaduna,76,2293694.2,0.0263157894736842,1.612049e-05,Very Low
MRC03387,POS_Restaurant,Kaduna,51,290481.49,0.0196078431372549,1.6088545e-05,Very Low
MRC03407,Online_Ecommerce,Edo,51,2111832.48,0.0196078431372549,1.6077442e-05,Very Low
MRC00663,Online_Travel,Anambra,64,9959730.4,0.0,1.6035394e-05,Very Low
MRC03779,Transfer_Business,Imo,48,10796096.62,0.0208333333333333,1.6028605e-05,Very Low
MRC04869,Online_Travel,Kano,44,6589005.87,0.0227272727272727,1.6019085e-05,Very Low
MRC02179,POS_Retail,Abuja,183,1849621.52,0.0382513661202185,1.6010563e-05,Very Low
MRC03915,POS_Restaurant,Imo,71,360040.33,0.028169014084507,1.6008746e-05,Very Low
MRC04514,POS_Electronics,Lagos,49,4471345.76,0.0,1.5962873e-05,Very Low
MRC04935,POS_Grocery,Abuja,115,1038745.66,0.0260869565217391,1.594042e-05,Very Low
MRC02802,Online_Ecommerce,Oyo,177,6091695.98,0.0169491525423728,1.5938795e-05,Very Low
MRC01837,Online_Bills,Oyo,48,584438.13,0.0,1.592919e-05,Very Low
MRC02389,POS_Fuel,Abuja,49,748020.55,0.0204081632653061,1.5891954e-05,Very Low
MRC00254,POS_Retail,Abuja,148,1413919.53,0.0337837837837837,1.5861506e-05,Very Low
MRC02398,Transfer_P2P,Oyo,88,1729656.21,0.0227272727272727,1.5856955e-05,Very Low
MRC04146,POS_Restaurant,Kano,58,276746.34,0.0344827586206896,1.580101e-05,Very Low
MRC03391,POS_Fashion,Abuja,105,2805178.16,0.0285714285714285,1.5793494e-05,Very Low
MRC01838,POS_Grocery,Bayelsa,59,382699.81,0.0338983050847457,1.5792362e-05,Very Low
MRC01842,POS_Grocery,Delta,150,1192315.2,0.04,1.5783346e-05,Very Low
MRC01192,POS_Retail,Kano,51,443519.72,0.0196078431372549,1.5781086e-05,Very Low
MRC03458,Online_Ecommerce,Bayelsa,52,1875345.72,0.0,1.5781086e-05,Very Low
MRC02999,POS_Fuel,Abuja,42,625621.49,0.0238095238095238,1.5769743e-05,Very Low
MRC04618,POS_Grocery,Lagos,46,335159.83,0.0217391304347826,1.5769263e-05,Very Low
MRC00691,POS_Retail,Kano,143,1523260.65,0.0419580419580419,1.5734082e-05,Very Low
MRC04888,POS_Retail,Bayelsa,60,650968.43,0.0333333333333333,1.5726597e-05,Very Low
MRC01788,POS_Grocery,Osun,119,1064054.81,0.0336134453781512,1.571643e-05,Very Low
MRC03742,POS_Retail,Lagos,47,516730.59,0.0212765957446808,1.5706137e-05,Very Low
MRC03689,POS_Fuel,Lagos,51,706575.0700000001,0.0196078431372549,1.5638565e-05,Very Low
MRC03934,Online_Bills,Lagos,51,597450.66,0.0196078431372549,1.5637119e-05,Very Low
MRC04582,Online_Ecommerce,Benue,67,2560977.27,0.0298507462686567,1.562807e-05,Very Low
MRC03434,Transfer_Payroll,Rivers,43,7499581.41,0.0232558139534883,1.5617523e-05,Very Low
MRC03024,Online_Bills,Ogun,44,486350.38,0.0227272727272727,1.560579e-05,Very Low
MRC03710,POS_Fashion,Oyo,45,1159296.7,0.0222222222222222,1.55821e-05,Very Low
MRC00326,POS_Supermarket,Abuja,44,338459.62,0.0227272727272727,1.553062e-05,Very Low
MRC03328,POS_Fuel,Kaduna,240,3617469.49,0.0375,1.5526237e-05,Very Low
MRC01156,Online_Bills,Lagos,116,1339511.64,0.0172413793103448,1.5526222e-05,Very Low
MRC00406,POS_Restaurant,Benue,59,260607.1,0.0338983050847457,1.5495705e-05,Very Low
MRC00987,POS_Retail,Enugu,252,2438047.23,0.0317460317460317,1.5491303e-05,Very Low
MRC02054,POS_Fashion,Rivers,202,4840783.99,0.0297029702970297,1.5481866e-05,Very Low
MRC00778,POS_Grocery,Abuja,62,471269.38,0.0161290322580645,1.5447606e-05,Very Low
MRC01293,POS_Grocery,Delta,103,839174.87,0.0,1.5446589e-05,Very Low
MRC02795,Transfer_P2P,Abuja,65,1293113.95,0.0307692307692307,1.5381836e-05,Very Low
MRC01292,Online_Ecommerce,Lagos,58,2293000.75,0.0344827586206896,1.5333344e-05,Very Low
MRC03826,POS_Grocery,Delta,64,541008.42,0.0,1.5320613e-05,Very Low
MRC01283,Transfer_Business,Lagos,78,20057411.28,0.0256410256410256,1.5319429e-05,Very Low
MRC02301,Online_Travel,Rivers,89,14335203.92,0.0112359550561797,1.5314521e-05,Very Low
MRC02119,Online_Ecommerce,Abuja,89,3026136.72,0.0224719101123595,1.530325e-05,Very Low
MRC00139,POS_Retail,Kano,46,392810.77,0.0,1.5302827e-05,Very Low
MRC04031,POS_Retail,Imo,111,1185208.42,0.036036036036036,1.5256127e-05,Very Low
MRC02250,Online_Bills,Delta,46,497096.79,0.0,1.5255545e-05,Very Low
MRC04928,POS_Fuel,Delta,45,718914.18,0.0222222222222222,1.5205028e-05,Very Low
MRC03657,Transfer_P2P,Rivers,44,982915.25,0.0,1.5204708e-05,Very Low
MRC00424,POS_Electronics,Abia,97,8479737.57,0.0103092783505154,1.5202868e-05,Very Low
MRC02983,POS_Restaurant,Abuja,103,449399.7,0.029126213592233,1.5158306e-05,Very Low
MRC01660,POS_Restaurant,Abuja,50,252468.92,0.02,1.5153493e-05,Very Low
MRC02137,POS_Restaurant,Delta,111,601784.2,0.027027027027027,1.5136624e-05,Very Low
MRC04954,POS_Pharmacy,Oyo,136,866164.86,0.0220588235294117,1.5114712e-05,Very Low
MRC01147,Transfer_Business,Kano,44,11273323.38,0.0227272727272727,1.5108502e-05,Very Low
MRC04517,Transfer_P2P,Lagos,49,1021898.78,0.0,1.5097094e-05,Very Low
MRC00339,Online_Bills,Lagos,95,1040148.02,0.0210526315789473,1.50629385e-05,Very Low
MRC04083,POS_Supermarket,Lagos,45,348024.71,0.0222222222222222,1.5061919e-05,Very Low
MRC03723,Online_Ecommerce,Kaduna,52,2032252.44,0.0192307692307692,1.5021667e-05,Very Low
MRC04730,POS_Grocery,Lagos,50,432585.02,0.02,1.500652e-05,Very Low
MRC01615,POS_Fuel,Abia,84,1283939.16,0.0119047619047619,1.5003558e-05,Very Low
MRC00992,POS_Grocery,Lagos,52,467750.05,0.0192307692307692,1.4995303e-05,Very Low
MRC03140,Transfer_P2P,Abia,180,3964251.05,0.0055555555555555,1.4991057e-05,Very Low
MRC02141,POS_Fashion,Lagos,43,1021684.05,0.0232558139534883,1.4955401e-05,Very Low
MRC03061,POS_Fashion,Rivers,48,1201520.69,0.0208333333333333,1.4948983e-05,Very Low
MRC03868,Online_Travel,Edo,119,17035656.75,0.0084033613445378,1.4938225e-05,Very Low
MRC00023,POS_Pharmacy,Benue,63,439088.86,0.0,1.4906988e-05,Very Low
MRC00709,POS_Electronics,Abuja,89,8548078.69,0.0224719101123595,1.4905679e-05,Very Low
MRC01086,Transfer_Payroll,Rivers,74,13025364.24,0.0135135135135135,1.4894213e-05,Very Low
MRC01875,Transfer_P2P,Plateau,62,1256202.52,0.0161290322580645,1.48846575e-05,Very Low
MRC01864,Online_Ecommerce,Ekiti,213,7640992.35,0.0187793427230046,1.48132995e-05,Very Low
MRC03650,Transfer_P2P,Rivers,125,2344059.82,0.024,1.48095e-05,Very Low
MRC01573,POS_Supermarket,Imo,49,392700.16,0.0204081632653061,1.4798094e-05,Very Low
MRC00910,POS_Retail,Rivers,443,4700142.8,0.0361173814898419,1.4761038e-05,Very Low
MRC04821,Online_Travel,Kano,94,14984488.15,0.0319148936170212,1.4746194e-05,Very Low
MRC04977,POS_Electronics,Imo,48,4808976.51,0.0208333333333333,1.4675809e-05,Very Low
MRC03415,Online_Ecommerce,Osun,112,3886960.4,0.0267857142857142,1.467483e-05,Very Low
MRC04554,Online_Ecommerce,Rivers,53,1662999.84,0.0188679245283018,1.4666631e-05,Very Low
MRC03071,Online_Bills,Kwara,65,789883.28,0.0307692307692307,1.4655208e-05,Very Low
MRC02118,Online_Travel,Oyo,193,29536282.98,0.0259067357512953,1.4654048e-05,Very Low
MRC02783,POS_Electronics,Enugu,43,3935339.37,0.0232558139534883,1.4637498e-05,Very Low
MRC04743,POS_Grocery,Abuja,43,364161.11,0.0232558139534883,1.4610079e-05,Very Low
MRC01060,POS_Restaurant,Kano,78,406749.96,0.0256410256410256,1.4609145e-05,Very Low
MRC02158,POS_Retail,Kano,47,469884.3,0.0212765957446808,1.4606457e-05,Very Low
MRC03098,POS_Fuel,Lagos,48,723378.5,0.0208333333333333,1.4592339e-05,Very Low
MRC00479,POS_Grocery,Benue,103,863990.88,0.0194174757281553,1.4589194e-05,Very Low
MRC02503,POS_Pharmacy,Ogun,50,276475.48,0.02,1.45671165e-05,Very Low
MRC01799,POS_Grocery,Rivers,51,415881.41,0.0196078431372549,1.4528007e-05,Very Low
MRC00085,POS_Restaurant,Ogun,43,200481.05,0.0,1.4521166e-05,Very Low
MRC03427,Online_Ecommerce,Lagos,42,1511302.46,0.0238095238095238,1.4514561e-05,Very Low
MRC03719,POS_Retail,Benue,43,471437.15,0.0232558139534883,1.44573e-05,Very Low
MRC00647,POS_Electronics,Abuja,285,24140543.64,0.031578947368421,1.4448768e-05,Very Low
MRC00297,Online_Bills,Lagos,52,613885.5,0.0,1.4440392e-05,Very Low
MRC01056,POS_Retail,Lagos,49,510359.36,0.0204081632653061,1.43610005e-05,Very Low
MRC04716,POS_Grocery,Enugu,50,432325.29,0.02,1.4357508e-05,Very Low
MRC03956,Transfer_P2P,Rivers,44,899061.47,0.0227272727272727,1.4354167e-05,Very Low
MRC04873,POS_Restaurant,Enugu,117,643567.89,0.0341880341880341,1.4347667e-05,Very Low
MRC03812,Transfer_P2P,Kaduna,262,5794848.98,0.0305343511450381,1.4325121e-05,Very Low
MRC02661,POS_Retail,Abuja,97,941736.45,0.0309278350515463,1.4324534e-05,Very Low
MRC03408,Online_Ecommerce,Abuja,42,1352734.8,0.0,1.4320162e-05,Very Low
