merchant_id,merchant_name,category,state,signup_date
MRC02680,Merchant_2680,Online_Travel,Ekiti,2024-01-31
MRC02681,Merchant_2681,POS_Fashion,Lagos,2024-01-01
MRC02682,Merchant_2682,POS_Retail,Lagos,2024-03-14
MRC02683,Merchant_2683,POS_Retail,Abuja,2024-05-01
MRC02684,Merchant_2684,POS_Retail,Abia,2024-08-07
MRC02685,Merchant_2685,POS_Fuel,Lagos,2024-09-30
MRC02686,Merchant_2686,Online_Bills,Kaduna,2024-07-15
MRC02687,Merchant_2687,Transfer_Business,Enugu,2024-06-26
MRC02688,Merchant_2688,Transfer_P2P,Delta,2024-07-16
MRC02689,Merchant_2689,POS_Fashion,Lagos,2024-02-27
MRC02690,Merchant_2690,Online_Gaming,Lagos,2024-03-27
MRC02691,Merchant_2691,POS_Restaurant,Rivers,2024-06-21
MRC02692,Merchant_2692,POS_Electronics,Lagos,2024-01-13
MRC02693,Merchant_2693,Online_Bills,Lagos,2024-03-04
MRC02694,Merchant_2694,Online_Bills,Lagos,2024-04-03
MRC02695,Merchant_2695,POS_Pharmacy,Kano,2024-05-17
MRC02696,Merchant_2696,POS_Retail,Rivers,2024-04-29
MRC02697,Merchant_2697,POS_Fashion,Abuja,2024-08-15
MRC02698,Merchant_2698,POS_Grocery,Abuja,2024-04-25
MRC02699,Merchant_2699,POS_Electronics,Lagos,2025-02-26
MRC02700,Merchant_2700,Transfer_Payroll,Rivers,2024-03-27
MRC02701,Merchant_2701,Transfer_P2P,Lagos,2024-05-14
MRC02702,Merchant_2702,POS_Retail,Kaduna,2024-01-01
MRC02703,Merchant_2703,POS_Restaurant,Lagos,2024-03-07
MRC02704,Merchant_2704,Online_Ecommerce,Plateau,2024-12-28
MRC02705,Merchant_2705,POS_Retail,Lagos,2024-03-14
MRC02706,Merchant_2706,Online_Travel,Plateau,2024-02-22
MRC02707,Merchant_2707,Online_Ecommerce,Kwara,2024-05-21
MRC02708,Merchant_2708,POS_Supermarket,Kaduna,2024-01-15
MRC02709,Merchant_2709,POS_Grocery,Cross River,2024-05-16
MRC02710,Merchant_2710,POS_Restaurant,Lagos,2024-03-06
MRC02711,Merchant_2711,Online_Bills,Lagos,2024-03-27
MRC02712,Merchant_2712,Online_Bills,Abuja,2024-10-09
MRC02713,Merchant_2713,Transfer_P2P,Lagos,2024-07-14
MRC02714,Merchant_2714,Transfer_P2P,Abuja,2024-04-16
MRC02715,Merchant_2715,POS_Retail,Kano,2024-06-04
MRC02716,Merchant_2716,POS_Grocery,Lagos,2024-09-19
MRC02717,Merchant_2717,Online_Bills,Rivers,2024-09-03
MRC02718,Merchant_2718,POS_Pharmacy,Lagos,2024-02-06
MRC02719,Merchant_2719,Online_Travel,Enugu,2024-03-05
MRC02720,Merchant_2720,POS_Fuel,Abia,2024-03-18
MRC02721,Merchant_2721,POS_Retail,Oyo,2024-02-07
MRC02722,Merchant_2722,POS_Grocery,Rivers,2024-01-03
MRC02723,Merchant_2723,POS_Supermarket,Abuja,2024-02-04
MRC02724,Merchant_2724,Online_Bills,Anambra,2024-10-24
MRC02725,Merchant_2725,POS_Fuel,Lagos,2024-05-22
MRC02726,Merchant_2726,POS_Restaurant,Benue,2024-03-16
MRC02727,Merchant_2727,POS_Fuel,Rivers,2024-06-17
MRC02728,Merchant_2728,Online_Ecommerce,Abuja,2024-08-30
MRC02729,Merchant_2729,Online_Bills,Abia,2024-03-19
MRC02730,Merchant_2730,Transfer_Business,Plateau,2024-04-22
MRC02731,Merchant_2731,POS_Fuel,Delta,2024-01-12
MRC02732,Merchant_2732,POS_Retail,Lagos,2024-06-12
MRC02733,Merchant_2733,Online_Ecommerce,Ogun,2024-03-20
MRC02734,Merchant_2734,POS_Electronics,Abuja,2024-04-12
MRC02735,Merchant_2735,Transfer_P2P,Rivers,2024-04-08
MRC02736,Merchant_2736,POS_Supermarket,Lagos,2024-06-29
MRC02737,Merchant_2737,Transfer_P2P,Kano,2024-06-01
MRC02738,Merchant_2738,POS_Fuel,Ogun,2024-04-08
MRC02739,Merchant_2739,POS_Restaurant,Abuja,2024-01-04
MRC02740,Merchant_2740,POS_Grocery,Plateau,2024-06-23
MRC02741,Merchant_2741,Transfer_P2P,Lagos,2025-01-16
MRC02742,Merchant_2742,Transfer_Business,Lagos,2024-09-21
MRC02743,Merchant_2743,POS_Grocery,Delta,2025-12-20
MRC02744,Merchant_2744,POS_Grocery,Kwara,2024-01-27
MRC02745,Merchant_2745,POS_Retail,Benue,2024-02-15
MRC02746,Merchant_2746,Online_Travel,Edo,2024-05-19
MRC02747,Merchant_2747,Transfer_P2P,Lagos,2024-02-18
MRC02748,Merchant_2748,Online_Ecommerce,Abia,2024-01-07
MRC02749,Merchant_2749,Transfer_P2P,Cross River,2024-04-02
MRC02750,Merchant_2750,Transfer_Business,Lagos,2024-03-02
MRC02751,Merchant_2751,POS_Retail,Kano,2024-02-25
MRC02752,Merchant_2752,Online_Bills,Kano,2025-07-05
MRC02753,Merchant_2753,Online_Ecommerce,Rivers,2024-02-19
MRC02754,Merchant_2754,Online_Ecommerce,Abia,2024-01-25
MRC02755,Merchant_2755,POS_Retail,Lagos,2024-01-25
MRC02756,Merchant_2756,POS_Restaurant,Enugu,2024-10-22
MRC02757,Merchant_2757,POS_Restaurant,Lagos,2024-08-13
MRC02758,Merchant_2758,Online_Ecommerce,Kano,2024-01-25
MRC02759,Merchant_2759,POS_Fashion,Edo,2024-02-14
MRC02760,Merchant_2760,POS_Restaurant,Lagos,2024-09-04
MRC02761,Merchant_2761,Online_Bills,Rivers,2024-02-27
MRC02762,Merchant_2762,Online_Ecommerce,Benue,2025-12-19
MRC02763,Merchant_2763,POS_Pharmacy,Edo,2024-05-19
MRC02764,Merchant_2764,POS_Retail,Kano,2024-02-08
MRC02765,Merchant_2765,POS_Restaurant,Lagos,2024-12-18
MRC02766,Merchant_2766,POS_Restaurant,Rivers,2024-03-10
MRC02767,Merchant_2767,Transfer_Payroll,Edo,2024-03-02
MRC02768,Merchant_2768,Transfer_P2P,Imo,2024-03-12
MRC02769,Merchant_2769,POS_Retail,Lagos,2024-09-20
MRC02770,Merchant_2770,POS_Fuel,Delta,2024-02-04
MRC02771,Merchant_2771,POS_Restaurant,Lagos,2024-03-27
MRC02772,Merchant_2772,POS_Retail,Lagos,2024-01-06
MRC02773,Merchant_2773,POS_Pharmacy,Kano,2024-11-11
MRC02774,Merchant_2774,Transfer_P2P,Lagos,2024-03-15
MRC02775,Merchant_2775,Transfer_Business,Lagos,2024-02-21
MRC02776,Merchant_2776,Online_Ecommerce,Ogun,2024-06-05
MRC02777,Merchant_2777,Transfer_P2P,Oyo,2024-08-07
MRC02778,Merchant_2778,POS_Fuel,Anambra,2024-10-28
MRC02779,Merchant_2779,Online_Ecommerce,Delta,2024-03-17
MRC02780,Merchant_2780,Transfer_Business,Ogun,2024-10-28
MRC02781,Merchant_2781,POS_Restaurant,Abuja,2024-04-22
MRC02782,Merchant_2782,Transfer_Business,Abuja,2024-01-20
MRC02783,Merchant_2783,POS_Electronics,Enugu,2024-12-03
MRC02784,Merchant_2784,POS_Retail,Lagos,2024-05-22
MRC02785,Merchant_2785,POS_Fashion,Imo,2024-06-15
MRC02786,Merchant_2786,POS_Retail,Kano,2025-05-14
MRC02787,Merchant_2787,Online_Ecommerce,Lagos,2024-05-27
MRC02788,Merchant_2788,Transfer_Business,Enugu,2024-01-02
MRC02789,Merchant_2789,Transfer_P2P,Plateau,2025-01-03
MRC02790,Merchant_2790,POS_Retail,Lagos,2024-03-01
MRC02791,Merchant_2791,POS_Pharmacy,Lagos,2024-05-05
MRC02792,Merchant_2792,POS_Supermarket,Kwara,2024-02-11
MRC02793,Merchant_2793,POS_Restaurant,Lagos,2024-03-04
MRC02794,Merchant_2794,POS_Fashion,Lagos,2024-07-27
MRC02795,Merchant_2795,Transfer_P2P,Abuja,2024-04-11
MRC02796,Merchant_2796,Online_Gaming,Oyo,2024-06-26
MRC02797,Merchant_2797,POS_Restaurant,Kano,2024-11-08
MRC02798,Merchant_2798,POS_Pharmacy,Oyo,2024-03-16
MRC02799,Merchant_2799,POS_Retail,Cross River,2024-05-31
MRC02800,Merchant_2800,POS_Fashion,Edo,2024-09-27
MRC02801,Merchant_2801,POS_Grocery,Abia,2024-08-14
MRC02802,Merchant_2802,Online_Ecommerce,Oyo,2024-05-19
MRC02803,Merchant_2803,POS_Restaurant,Lagos,2024-03-28
MRC02804,Merchant_2804,Online_Travel,Benue,2024-04-04
MRC02805,Merchant_2805,Transfer_Business,Lagos,2024-04-12
MRC02806,Merchant_2806,Online_Ecommerce,Edo,2024-03-18
MRC02807,Merchant_2807,Online_Bills,Lagos,2024-08-04
MRC02808,Merchant_2808,Online_Travel,Edo,2024-01-25
MRC02809,Merchant_2809,Online_Ecommerce,Plateau,2025-09-08
MRC02810,Merchant_2810,POS_Retail,Rivers,2024-09-28
MRC02811,Merchant_2811,POS_Fashion,Lagos,2024-03-04
MRC02812,Merchant_2812,Online_Ecommerce,Lagos,2024-01-08
MRC02813,Merchant_2813,Online_Ecommerce,Oyo,2024-08-11
MRC02814,Merchant_2814,POS_Restaurant,Lagos,2024-08-26
MRC02815,Merchant_2815,POS_Fashion,Kaduna,2025-08-19
MRC02816,Merchant_2816,POS_Restaurant,Abuja,2024-02-22
MRC02817,Merchant_2817,Transfer_Business,Abuja,2024-01-16
MRC02818,Merchant_2818,POS_Fashion,Oyo,2025-03-20
MRC02819,Merchant_2819,POS_Retail,Kano,2024-02-23
MRC02820,Merchant_2820,Online_Travel,Lagos,2024-08-18
MRC02821,Merchant_2821,Online_Bills,Kaduna,2024-01-12
MRC02822,Merchant_2822,Transfer_Business,Ekiti,2024-09-14
MRC02823,Merchant_2823,Online_Ecommerce,Abuja,2024-01-25
MRC02824,Merchant_2824,POS_Grocery,Lagos,2024-08-02
MRC02825,Merchant_2825,POS_Fuel,Edo,2024-05-16
MRC02826,Merchant_2826,POS_Retail,Lagos,2025-07-14
MRC02827,Merchant_2827,POS_Supermarket,Lagos,2024-01-07
MRC02828,Merchant_2828,POS_Retail,Enugu,2024-03-03
MRC02829,Merchant_2829,Online_Travel,Lagos,2024-01-13
MRC02830,Merchant_2830,POS_Restaurant,Lagos,2025-01-15
MRC02831,Merchant_2831,Online_Ecommerce,Abia,2024-06-11
MRC02832,Merchant_2832,Online_Travel,Abuja,2024-05-17
MRC02833,Merchant_2833,POS_Restaurant,Bayelsa,2024-01-26
MRC02834,Merchant_2834,POS_Electronics,Lagos,2024-04-30
MRC02835,Merchant_2835,Transfer_P2P,Imo,2024-04-01
MRC02836,Merchant_2836,Online_Ecommerce,Oyo,2024-03-09
MRC02837,Merchant_2837,POS_Grocery,Lagos,2024-09-23
MRC02838,Merchant_2838,Online_Ecommerce,Ogun,2024-01-12
MRC02839,Merchant_2839,Online_Ecommerce,Bayelsa,2024-07-06
MRC02840,Merchant_2840,POS_Grocery,Lagos,2024-11-07
MRC02841,Merchant_2841,Online_Ecommerce,Ogun,2025-03-04
MRC02842,Merchant_2842,POS_Restaurant,Rivers,2024-09-03
MRC02843,Merchant_2843,Online_Travel,Edo,2024-02-29
MRC02844,Merchant_2844,Online_Travel,Ogun,2024-06-14
MRC02845,Merchant_2845,Transfer_P2P,Lagos,2024-01-28
MRC02846,Merchant_2846,Transfer_P2P,Lagos,2024-01-23
MRC02847,Merchant_2847,POS_Grocery,Oyo,2024-07-02
MRC02848,Merchant_2848,Transfer_P2P,Plateau,2024-12-08
MRC02849,Merchant_2849,Online_Bills,Abuja,2024-01-13
MRC02850,Merchant_2850,Transfer_Payroll,Enugu,2024-01-21
MRC02851,Merchant_2851,POS_Retail,Lagos,2024-05-30
MRC02852,Merchant_2852,Transfer_Business,Ogun,2024-02-14
MRC02853,Merchant_2853,POS_Fashion,Enugu,2024-06-19
MRC02854,Merchant_2854,POS_Grocery,Ogun,2024-02-13
MRC02855,Merchant_2855,POS_Fashion,Bayelsa,2024-01-23
MRC02856,Merchant_2856,Online_Ecommerce,Lagos,2024-05-21
MRC02857,Merchant_2857,POS_Fuel,Abuja,2024-12-22
MRC02858,Merchant_2858,POS_Electronics,Abia,2024-07-27
MRC02859,Merchant_2859,Online_Ecommerce,Lagos,2024-11-03
MRC02860,Merchant_2860,POS_Grocery,Ogun,2024-02-25
MRC02861,Merchant_2861,POS_Retail,Ogun,2025-01-25
MRC02862,Merchant_2862,POS_Grocery,Kaduna,2024-03-26
MRC02863,Merchant_2863,Transfer_P2P,Lagos,2024-12-10
MRC02864,Merchant_2864,POS_Fuel,Lagos,2024-04-24
MRC02865,Merchant_2865,Transfer_P2P,Delta,2024-02-26
MRC02866,Merchant_2866,POS_Grocery,Lagos,2024-02-24
MRC02867,Merchant_2867,POS_Retail,Delta,2024-05-30
MRC02868,Merchant_2868,Transfer_Business,Oyo,2024-01-15
MRC02869,Merchant_2869,Transfer_P2P,Rivers,2025-04-23
MRC02870,Merchant_2870,POS_Restaurant,Abuja,2024-02-27
MRC02871,Merchant_2871,POS_Grocery,Plateau,2024-03-14
MRC02872,Merchant_2872,Online_Ecommerce,Oyo,2024-02-17
MRC02873,Merchant_2873,POS_Fuel,Kano,2024-01-01
MRC02874,Merchant_2874,Online_Bills,Plateau,2024-07-31
MRC02875,Merchant_2875,POS_Grocery,Delta,2024-06-09
MRC02876,Merchant_2876,Online_Gaming,Benue,2024-10-25
MRC02877,Merchant_2877,POS_Retail,Lagos,2024-01-08
MRC02878,Merchant_2878,Online_Ecommerce,Kwara,2025-04-20
MRC02879,Merchant_2879,POS_Retail,Abuja,2024-03-13
MRC02880,Merchant_2880,POS_Grocery,Imo,2025-03-15
MRC02881,Merchant_2881,Online_Bills,Osun,2024-01-21
MRC02882,Merchant_2882,POS_Grocery,Abuja,2024-09-02
MRC02883,Merchant_2883,Online_Ecommerce,Rivers,2024-06-04
MRC02884,Merchant_2884,POS_Electronics,Ogun,2024-03-20
MRC02885,Merchant_2885,Transfer_P2P,Lagos,2024-01-15
MRC02886,Merchant_2886,POS_Supermarket,Edo,2024-06-16
MRC02887,Merchant_2887,POS_Retail,Lagos,2024-01-05
MRC02888,Merchant_2888,Transfer_P2P,Cross River,2024-05-05
MRC02889,Merchant_2889,POS_Pharmacy,Abuja,2024-06-15
MRC02890,Merchant_2890,Transfer_Business,Kano,2024-08-25
MRC02891,Merchant_2891,POS_Retail,Lagos,2026-05-04
MRC02892,Merchant_2892,POS_Supermarket,Abuja,2024-02-24
MRC02893,Merchant_2893,Online_Ecommerce,Rivers,2024-03-11
MRC02894,Merchant_2894,POS_Fuel,Oyo,2024-03-16
MRC02895,Merchant_2895,Online_Bills,Lagos,2024-08-24
MRC02896,Merchant_2896,Transfer_P2P,Ekiti,2025-04-28
MRC02897,Merchant_2897,POS_Pharmacy,Lagos,2025-10-21
MRC02898,Merchant_2898,Online_Ecommerce,Edo,2025-06-08
MRC02899,Merchant_2899,Online_Bills,Oyo,2025-01-15
MRC02900,Merchant_2900,Transfer_P2P,Kano,2026-04-27
MRC02901,Merchant_2901,Online_Ecommerce,Lagos,2024-03-25
MRC02902,Merchant_2902,POS_Fashion,Enugu,2025-06-17
MRC02903,Merchant_2903,POS_Electronics,Kano,2024-09-14
MRC02904,Merchant_2904,Online_Bills,Lagos,2024-02-03
MRC02905,Merchant_2905,POS_Retail,Lagos,2024-01-09
MRC02906,Merchant_2906,POS_Fashion,Lagos,2024-02-13
MRC02907,Merchant_2907,POS_Retail,Lagos,2024-09-28
MRC02908,Merchant_2908,POS_Fuel,Lagos,2024-06-28
MRC02909,Merchant_2909,POS_Restaurant,Lagos,2024-02-15
MRC02910,Merchant_2910,POS_Restaurant,Kaduna,2024-08-31
MRC02911,Merchant_2911,Online_Travel,Abuja,2024-01-28
MRC02912,Merchant_2912,Transfer_P2P,Abuja,2024-11-06
MRC02913,Merchant_2913,POS_Supermarket,Lagos,2024-10-11
MRC02914,Merchant_2914,POS_Fuel,Kano,2025-10-09
MRC02915,Merchant_2915,Online_Bills,Abuja,2024-01-30
MRC02916,Merchant_2916,POS_Supermarket,Kaduna,2025-03-02
MRC02917,Merchant_2917,Online_Travel,Ogun,2024-03-16
MRC02918,Merchant_2918,POS_Grocery,Enugu,2024-04-06
MRC02919,Merchant_2919,POS_Restaurant,Abuja,2024-04-23
MRC02920,Merchant_2920,POS_Pharmacy,Oyo,2024-06-26
MRC02921,Merchant_2921,Online_Ecommerce,Abuja,2026-08-03
MRC02922,Merchant_2922,Transfer_P2P,Bayelsa,2024-06-13
MRC02923,Merchant_2923,Transfer_Business,Edo,2025-04-15
MRC02924,Merchant_2924,Transfer_Business,Oyo,2024-02-22
MRC02925,Merchant_2925,POS_Grocery,Benue,2024-04-01
MRC02926,Merchant_2926,POS_Grocery,Kano,2024-05-06
MRC02927,Merchant_2927,POS_Retail,Abuja,2024-03-11
MRC02928,Merchant_2928,Online_Bills,Lagos,2025-11-08
MRC02929,Merchant_2929,POS_Grocery,Kano,2024-08-20
MRC02930,Merchant_2930,Online_Ecommerce,Osun,2024-04-27
MRC02931,Merchant_2931,Online_Ecommerce,Osun,2024-09-07
MRC02932,Merchant_2932,POS_Retail,Enugu,2024-04-23
MRC02933,Merchant_2933,Online_Bills,Rivers,2024-01-04
MRC02934,Merchant_2934,Transfer_Payroll,Delta,2024-05-21
MRC02935,Merchant_2935,POS_Fuel,Edo,2024-06-25
MRC02936,Merchant_2936,Transfer_P2P,Rivers,2025-12-16
MRC02937,Merchant_2937,POS_Grocery,Oyo,2024-01-08
MRC02938,Merchant_2938,POS_Retail,Kaduna,2024-05-09
MRC02939,Merchant_2939,POS_Fashion,Ekiti,2024-01-19
MRC02940,Merchant_2940,Online_Ecommerce,Anambra,2024-01-30
MRC02941,Merchant_2941,POS_Electronics,Lagos,2024-06-18
MRC02942,Merchant_2942,POS_Retail,Lagos,2024-02-17
MRC02943,Merchant_2943,POS_Retail,Osun,2024-09-05
MRC02944,Merchant_2944,Online_Ecommerce,Kwara,2024-05-09
MRC02945,Merchant_2945,Online_Ecommerce,Rivers,2024-02-14
MRC02946,Merchant_2946,POS_Electronics,Enugu,2024-05-02
MRC02947,Merchant_2947,POS_Retail,Bayelsa,2024-01-01
MRC02948,Merchant_2948,Transfer_Business,Cross River,2024-12-23
MRC02949,Merchant_2949,POS_Retail,Anambra,2024-01-03
MRC02950,Merchant_2950,Online_Travel,Lagos,2024-01-02
MRC02951,Merchant_2951,POS_Pharmacy,Ogun,2024-06-19
MRC02952,Merchant_2952,Transfer_P2P,Lagos,2025-10-15
MRC02953,Merchant_2953,POS_Restaurant,Bayelsa,2024-12-14
MRC02954,Merchant_2954,Transfer_Business,Lagos,2024-02-22
MRC02955,Merchant_2955,POS_Restaurant,Delta,2024-02-09
MRC02956,Merchant_2956,POS_Restaurant,Enugu,2024-06-26
MRC02957,Merchant_2957,Transfer_Business,Edo,2024-11-07
MRC02958,Merchant_2958,Transfer_Payroll,Kano,2024-03-21
MRC02959,Merchant_2959,POS_Fashion,Lagos,2024-04-11
MRC02960,Merchant_2960,Transfer_Business,Kaduna,2024-01-23
MRC02961,Merchant_2961,Transfer_P2P,Rivers,2024-01-30
MRC02962,Merchant_2962,Transfer_Payroll,Abuja,2024-05-31
MRC02963,Merchant_2963,Transfer_P2P,Abia,2024-01-20
MRC02964,Merchant_2964,Online_Bills,Enugu,2024-02-10
MRC02965,Merchant_2965,POS_Fashion,Ogun,2024-02-18
MRC02966,Merchant_2966,POS_Fuel,Kano,2024-04-15
MRC02967,Merchant_2967,POS_Retail,Edo,2024-01-09
MRC02968,Merchant_2968,Transfer_Business,Edo,2024-05-04
MRC02969,Merchant_2969,POS_Retail,Delta,2025-04-20
MRC02970,Merchant_2970,Online_Ecommerce,Abia,2024-01-05
MRC02971,Merchant_2971,Online_Bills,Oyo,2024-06-28
MRC02972,Merchant_2972,Transfer_P2P,Kaduna,2024-11-21
MRC02973,Merchant_2973,Transfer_Payroll,Anambra,2024-03-08
MRC02974,Merchant_2974,POS_Restaurant,Rivers,2024-01-26
MRC02975,Merchant_2975,Online_Ecommerce,Oyo,2024-01-08
MRC02976,Merchant_2976,POS_Retail,Benue,2024-07-04
MRC02977,Merchant_2977,Transfer_Business,Lagos,2024-05-24
MRC02978,Merchant_2978,POS_Grocery,Abuja,2024-02-16
MRC02979,Merchant_2979,Online_Bills,Oyo,2024-11-16
MRC02980,Merchant_2980,POS_Fuel,Lagos,2024-08-27
MRC02981,Merchant_2981,Transfer_Business,Bayelsa,2024-02-28
MRC02982,Merchant_2982,Transfer_P2P,Abuja,2024-09-08
MRC02983,Merchant_2983,POS_Restaurant,Abuja,2024-02-20
MRC02984,Merchant_2984,Online_Ecommerce,Imo,2024-07-21
MRC02985,Merchant_2985,Online_Bills,Abuja,2024-01-23
MRC02986,Merchant_2986,Transfer_Payroll,Delta,2024-07-31
MRC02987,Merchant_2987,POS_Electronics,Imo,2024-02-19
MRC02988,Merchant_2988,POS_Grocery,Anambra,2024-06-01
MRC02989,Merchant_2989,POS_Fashion,Anambra,2024-02-04
MRC02990,Merchant_2990,POS_Grocery,Lagos,2024-08-21
MRC02991,Merchant_2991,POS_Fashion,Lagos,2024-01-12
MRC02992,Merchant_2992,POS_Retail,Abuja,2024-02-02
MRC02993,Merchant_2993,Online_Bills,Lagos,2024-02-06
MRC02994,Merchant_2994,POS_Grocery,Oyo,2024-01-08
MRC02995,Merchant_2995,Transfer_P2P,Rivers,2024-09-02
MRC02996,Merchant_2996,POS_Restaurant,Kano,2025-12-13
MRC02997,Merchant_2997,Online_Ecommerce,Abuja,2024-09-28
MRC02998,Merchant_2998,Online_Ecommerce,Oyo,2024-12-20
MRC02999,Merchant_2999,POS_Fuel,Abuja,2024-01-02
MRC03000,Merchant_3000,Online_Ecommerce,Lagos,2024-01-23
MRC03001,Merchant_3001,Transfer_P2P,Delta,2024-05-27
MRC03002,Merchant_3002,POS_Electronics,Kaduna,2025-11-16
MRC03003,Merchant_3003,POS_Grocery,Imo,2024-07-13
MRC03004,Merchant_3004,POS_Electronics,Ekiti,2024-03-25
MRC03005,Merchant_3005,POS_Fashion,Kaduna,2024-01-29
MRC03006,Merchant_3006,Online_Bills,Kaduna,2024-01-30
MRC03007,Merchant_3007,Online_Ecommerce,Lagos,2024-03-22
MRC03008,Merchant_3008,POS_Retail,Lagos,2024-08-13
MRC03009,Merchant_3009,Online_Gaming,Imo,2024-01-06
MRC03010,Merchant_3010,POS_Retail,Lagos,2024-12-10
MRC03011,Merchant_3011,POS_Grocery,Abuja,2025-05-26
MRC03012,Merchant_3012,Online_Ecommerce,Lagos,2025-01-30
MRC03013,Merchant_3013,POS_Supermarket,Lagos,2025-03-15
MRC03014,Merchant_3014,Online_Bills,Edo,2024-01-03
MRC03015,Merchant_3015,Online_Travel,Abuja,2025-11-16
MRC03016,Merchant_3016,POS_Fuel,Rivers,2024-03-23
MRC03017,Merchant_3017,Online_Ecommerce,Lagos,2025-01-01
MRC03018,Merchant_3018,Transfer_Business,Kaduna,2024-02-07
MRC03019,Merchant_3019,Transfer_Payroll,Ogun,2024-04-16
MRC03020,Merchant_3020,Transfer_P2P,Abuja,2024-01-09
MRC03021,Merchant_3021,Online_Gaming,Anambra,2024-01-08
MRC03022,Merchant_3022,POS_Pharmacy,Lagos,2025-05-31
MRC03023,Merchant_3023,POS_Pharmacy,Kaduna,2024-10-26
MRC03024,Merchant_3024,Online_Bills,Ogun,2024-05-15
MRC03025,Merchant_3025,Online_Ecommerce,Benue,2024-05-14
MRC03026,Merchant_3026,POS_Restaurant,Lagos,2024-09-05
MRC03027,Merchant_3027,POS_Supermarket,Lagos,2024-03-16
MRC03028,Merchant_3028,POS_Supermarket,Abuja,2024-09-15
MRC03029,Merchant_3029,POS_Grocery,Lagos,2024-04-29
MRC03030,Merchant_3030,Online_Ecommerce,Lagos,2024-07-01
MRC03031,Merchant_3031,POS_Fuel,Abuja,2025-08-25
MRC03032,Merchant_3032,Transfer_Payroll,Rivers,2024-04-24
MRC03033,Merchant_3033,POS_Retail,Bayelsa,2024-04-07
MRC03034,Merchant_3034,POS_Electronics,Lagos,2025-03-01
MRC03035,Merchant_3035,Online_Ecommerce,Abia,2025-02-23
MRC03036,Merchant_3036,Online_Bills,Imo,2026-05-28
MRC03037,Merchant_3037,POS_Electronics,Ekiti,2024-05-24
MRC03038,Merchant_3038,POS_Retail,Cross River,2024-03-16
MRC03039,Merchant_3039,Online_Ecommerce,Edo,2024-02-19
MRC03040,Merchant_3040,POS_Supermarket,Anambra,2024-01-07
MRC03041,Merchant_3041,POS_Grocery,Rivers,2024-08-21
MRC03042,Merchant_3042,POS_Grocery,Oyo,2024-02-17
MRC03043,Merchant_3043,POS_Grocery,Plateau,2024-06-16
MRC03044,Merchant_3044,POS_Retail,Rivers,2025-03-23
MRC03045,Merchant_3045,POS_Restaurant,Lagos,2025-06-24
MRC03046,Merchant_3046,Transfer_P2P,Edo,2024-01-01
MRC03047,Merchant_3047,Online_Ecommerce,Kano,2024-03-09
MRC03048,Merchant_3048,Online_Bills,Imo,2024-11-22
MRC03049,Merchant_3049,POS_Pharmacy,Lagos,2024-05-18
MRC03050,Merchant_3050,POS_Retail,Enugu,2024-10-23
MRC03051,Merchant_3051,POS_Grocery,Lagos,2024-12-11
MRC03052,Merchant_3052,POS_Retail,Bayelsa,2024-04-15
MRC03053,Merchant_3053,POS_Retail,Lagos,2024-03-21
MRC03054,Merchant_3054,Online_Ecommerce,Kwara,2024-04-19
MRC03055,Merchant_3055,POS_Electronics,Lagos,2024-07-09
MRC03056,Merchant_3056,POS_Retail,Lagos,2024-03-23
MRC03057,Merchant_3057,Transfer_P2P,Lagos,2024-09-25
MRC03058,Merchant_3058,POS_Grocery,Abuja,2025-02-25
MRC03059,Merchant_3059,POS_Restaurant,Enugu,2024-02-29
MRC03060,Merchant_3060,Transfer_P2P,Lagos,2025-08-26
MRC03061,Merchant_3061,POS_Fashion,Rivers,2024-06-24
MRC03062,Merchant_3062,Transfer_P2P,Lagos,2025-01-13
MRC03063,Merchant_3063,POS_Restaurant,Osun,2024-01-20
MRC03064,Merchant_3064,Transfer_Business,Lagos,2024-02-22
MRC03065,Merchant_3065,Transfer_Business,Abuja,2024-03-10
MRC03066,Merchant_3066,POS_Retail,Delta,2024-03-05
MRC03067,Merchant_3067,POS_Retail,Cross River,2024-02-03
MRC03068,Merchant_3068,POS_Restaurant,Osun,2024-12-30
MRC03069,Merchant_3069,POS_Retail,Bayelsa,2024-04-07
MRC03070,Merchant_3070,POS_Fuel,Lagos,2025-08-17
MRC03071,Merchant_3071,Online_Bills,Kwara,2024-06-06
MRC03072,Merchant_3072,Online_Ecommerce,Edo,2024-01-27
MRC03073,Merchant_3073,POS_Fashion,Bayelsa,2024-05-22
MRC03074,Merchant_3074,Transfer_Business,Abuja,2026-06-26
MRC03075,Merchant_3075,POS_Electronics,Cross River,2024-05-29
MRC03076,Merchant_3076,Transfer_P2P,Rivers,2024-01-01
MRC03077,Merchant_3077,POS_Retail,Delta,2025-05-01
MRC03078,Merchant_3078,Online_Bills,Rivers,2024-02-18
MRC03079,Merchant_3079,Online_Travel,Rivers,2024-07-28
MRC03080,Merchant_3080,POS_Restaurant,Kano,2024-05-10
MRC03081,Merchant_3081,POS_Retail,Abuja,2024-03-11
MRC03082,Merchant_3082,Online_Ecommerce,Anambra,2024-02-29
MRC03083,Merchant_3083,Online_Ecommerce,Delta,2025-04-20
MRC03084,Merchant_3084,Online_Ecommerce,Kaduna,2025-03-13
MRC03085,Merchant_3085,POS_Retail,Lagos,2024-05-09
MRC03086,Merchant_3086,POS_Fuel,Benue,2024-02-23
MRC03087,Merchant_3087,POS_Grocery,Delta,2024-01-20
